Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Pakistan,PAK,1985,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2537092529
Pakistan,PAK,1984,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2580805664
Pakistan,PAK,1983,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2940239990
Pakistan,PAK,1982,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2588121582
Pakistan,PAK,1981,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2067108154
Pakistan,PAK,1980,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2047622437
Pakistan,PAK,1979,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1501616821
Pakistan,PAK,1978,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1309296997
Pakistan,PAK,1977,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,872086608.9
Pakistan,PAK,1976,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,411736938.5
Pakistan,PAK,2018,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,6.78055984082795
Pakistan,PAK,2017,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,6.49512440942714
Pakistan,PAK,2016,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,7.108440814341
Pakistan,PAK,2015,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,7.13567281839442
Pakistan,PAK,2014,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,7.05677577461465
Pakistan,PAK,2013,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,6.32691404435362
Pakistan,PAK,2012,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,6.24243425086673
Pakistan,PAK,2011,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,5.74144319517368
Pakistan,PAK,2010,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,5.46202119782638
Pakistan,PAK,2009,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,5.18397628901914
Pakistan,PAK,2008,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,4.13869383081344
Pakistan,PAK,2007,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,3.93606444564842
Pakistan,PAK,2006,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,3.73076532832856
Pakistan,PAK,2005,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,3.90860074999438
Pakistan,PAK,2004,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,4.02642370110875
Pakistan,PAK,2003,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,4.76185893649419
Pakistan,PAK,2002,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,4.91516565176634
Pakistan,PAK,2001,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2.02047472690981
Pakistan,PAK,2000,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,1.45363823736426
Pakistan,PAK,1999,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,1.58160873052795
Pakistan,PAK,1998,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,1.88448808958283
Pakistan,PAK,1997,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2.73457099894583
Pakistan,PAK,1996,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2.02787073719862
Pakistan,PAK,1995,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2.82376608357919
Pakistan,PAK,1994,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,3.37081505459662
Pakistan,PAK,1993,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,2.80948858736678
Pakistan,PAK,1992,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,3.2355573081677
Pakistan,PAK,1991,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,3.40733015488852
Pakistan,PAK,1990,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,5.01436056121495
Pakistan,PAK,1989,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,5.02179474135877
Pakistan,PAK,1988,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,4.8656741564649
Pakistan,PAK,1987,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,6.53801549499721
Pakistan,PAK,1986,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,7.66914874374714
Pakistan,PAK,1985,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,8.14608765687427
Pakistan,PAK,1984,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,8.28460513077259
Pakistan,PAK,1983,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,10.2476342465431
Pakistan,PAK,1982,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,8.42323723959612
Pakistan,PAK,1981,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,7.35609826231481
Pakistan,PAK,1980,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,8.64351476120988
Pakistan,PAK,1979,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,7.61933427020147
Pakistan,PAK,1978,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,7.34730417330195
Pakistan,PAK,1977,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,5.76545795324713
Pakistan,PAK,1976,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,3.08683436779816
Pakistan,PAK,2018,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,90957392314.2
Pakistan,PAK,2017,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,86070445354.8
Pakistan,PAK,2016,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,73093237631.4
Pakistan,PAK,2015,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,66712407468.6
Pakistan,PAK,2014,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,62232135571.6
Pakistan,PAK,2013,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,58549490981.3
Pakistan,PAK,2012,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,62509525941.4
Pakistan,PAK,2011,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,64637083091.2
Pakistan,PAK,2010,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,62974618946
Pakistan,PAK,2009,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,56518734133.9
Pakistan,PAK,2008,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,49681662204.1
Pakistan,PAK,2007,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,42170979436.4
Pakistan,PAK,2006,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,37284421437.9
Pakistan,PAK,2005,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,34117819879.8
Pakistan,PAK,2004,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,36396694395.7
Pakistan,PAK,2003,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,36506560066.5
Pakistan,PAK,2002,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,33823926260.7
Pakistan,PAK,2001,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,31931728649.6
Pakistan,PAK,2000,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,33025512205.1
Pakistan,PAK,1999,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,34142855329
Pakistan,PAK,1998,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,32283227804.6
Pakistan,PAK,1997,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,30078624661.5
Pakistan,PAK,1996,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,29834528696.5
Pakistan,PAK,1995,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,30228704866.3
Pakistan,PAK,1994,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,27382714135.5
Pakistan,PAK,1993,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,24546389115.2
Pakistan,PAK,1992,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,24917879003.9
Pakistan,PAK,1991,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,23363317172.7
Pakistan,PAK,1990,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,20663375831.9
Pakistan,PAK,1989,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,18348188708.1
Pakistan,PAK,1988,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,17065165352.3
Pakistan,PAK,1987,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,16797670141.1
Pakistan,PAK,1986,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,14954407650.6
Pakistan,PAK,1985,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,13464882307
Pakistan,PAK,1984,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,12227885011.6
Pakistan,PAK,1983,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,12026223274.4
Pakistan,PAK,1982,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,11703994182.1
Pakistan,PAK,1981,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,10580767699.9
Pakistan,PAK,1980,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,9931198662.3
Pakistan,PAK,1979,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,8918890624.5
Pakistan,PAK,1978,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,8329288878.1
Pakistan,PAK,1977,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,7564124307
Pakistan,PAK,1976,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,6802351667.8
Pakistan,PAK,1975,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,5752876894.9
Pakistan,PAK,1974,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,5121326329.1
Pakistan,PAK,1973,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,4566895944.2
Pakistan,PAK,1972,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,4072098744.3
Pakistan,PAK,1971,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,3795844722.3
Pakistan,PAK,1970,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,3406742576
Pakistan,PAK,2018,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,27.6395719337156
Pakistan,PAK,2017,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,26.7634714740496
Pakistan,PAK,2016,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,24.7152716914899
Pakistan,PAK,2015,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,23.239250816207
Pakistan,PAK,2014,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,24.0997439701973
Pakistan,PAK,2013,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,24.0729775102173
Pakistan,PAK,2012,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,26.4897304179893
Pakistan,PAK,2011,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,28.9627749102923
Pakistan,PAK,2010,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,34.1948877791077
Pakistan,PAK,2009,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,32.7523141734891
Pakistan,PAK,2008,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,28.6485062080585
Pakistan,PAK,2007,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,27.2096428342231
Pakistan,PAK,2006,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,26.6758597653043
Pakistan,PAK,2005,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,30.5257420522163
Pakistan,PAK,2004,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,36.345821609435
Pakistan,PAK,2003,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,42.5302085565058
Pakistan,PAK,2002,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,46.5310309460497
Pakistan,PAK,2001,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,44.7386357139367
Pakistan,PAK,2000,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,45.224663624388
Pakistan,PAK,1999,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,54.693022890017
Pakistan,PAK,1998,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,52.3856661143482
Pakistan,PAK,1997,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,48.5641976459866
Pakistan,PAK,1996,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,47.2760987221894
Pakistan,PAK,1995,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,49.4803265219414
Pakistan,PAK,1994,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,52.6313817267946
Pakistan,PAK,1993,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,47.3293508654071
Pakistan,PAK,1992,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,50.7068005968547
Pakistan,PAK,1991,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,50.221280385339
Pakistan,PAK,1990,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,49.5105622177888
Pakistan,PAK,1989,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,44.0717612816737
Pakistan,PAK,1988,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,42.524597542918
Pakistan,PAK,1987,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,47.3562786328942
Pakistan,PAK,1986,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,45.6076182164853
Pakistan,PAK,1985,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,39.988327874344
Pakistan,PAK,1984,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,35.8694075769078
Pakistan,PAK,1983,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,37.82561688478
Pakistan,PAK,1982,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,35.3288434209616
Pakistan,PAK,1981,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,34.8134861174053
Pakistan,PAK,1980,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,38.7919080365395
Pakistan,PAK,1979,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,41.846134283023
Pakistan,PAK,1978,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,43.3901590130603
Pakistan,PAK,1977,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,47.8430065034309
Pakistan,PAK,1976,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,50.135704881717
Pakistan,PAK,1975,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,50.3118181460501
Pakistan,PAK,1974,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,56.6290607359268
Pakistan,PAK,1973,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,70.2686285843568
Pakistan,PAK,1972,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,43.494541556735
Pakistan,PAK,1971,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,35.2540568478394
Pakistan,PAK,1970,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,33.5891924032298
Pakistan,PAK,2018,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,70.1342261835676
Pakistan,PAK,2017,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,47.1904283066214
Pakistan,PAK,2016,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,32.3276176092199
Pakistan,PAK,2015,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,32.3249645179854
Pakistan,PAK,2014,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,38.3523619650137
Pakistan,PAK,2013,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,60.8004425173558
Pakistan,PAK,2012,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,29.4188987075916
Pakistan,PAK,2011,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,20.4487239824959
Pakistan,PAK,2010,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,27.0463391780027
Pakistan,PAK,2009,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,10.7745591460424
Pakistan,PAK,2008,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,15.1817140570258
Pakistan,PAK,2007,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,14.1029908084186
Pakistan,PAK,2006,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,10.2655517079824
Pakistan,PAK,2005,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,11.0717460779832
Pakistan,PAK,2004,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,11.6157883944729
Pakistan,PAK,2003,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,10.5369129382457
Pakistan,PAK,2002,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,17.5083513215078
Pakistan,PAK,2001,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,31.1464885076939
Pakistan,PAK,2000,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,72.7651204812872
Pakistan,PAK,1999,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,86.4329164645267
Pakistan,PAK,1998,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,132.829459726454
Pakistan,PAK,1997,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,138.254722445958
Pakistan,PAK,1996,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,215.379607287479
Pakistan,PAK,1995,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,127.989857147597
Pakistan,PAK,1994,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,52.1552750720176
Pakistan,PAK,1993,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,97.5220760944157
Pakistan,PAK,1992,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,288.359807277235
Pakistan,PAK,1991,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,338.918949349502
Pakistan,PAK,1990,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,304.343197327031
Pakistan,PAK,1989,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,212.798267893026
Pakistan,PAK,1988,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,203.656551617926
Pakistan,PAK,1987,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,158.24155572031
Pakistan,PAK,1986,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,127.178617262315
Pakistan,PAK,1985,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,91.6444974815038
Pakistan,PAK,1984,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,57.8728976847059
Pakistan,PAK,1983,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,29.7072154840383
Pakistan,PAK,1982,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,39.7180628165834
Pakistan,PAK,1981,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,62.0480767799338
Pakistan,PAK,1980,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,47.0094128145335
Pakistan,PAK,1979,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,38.5473602098845
Pakistan,PAK,1978,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,26.383845642353
Pakistan,PAK,1977,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,25.1501370042038
Pakistan,PAK,1976,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,32.1571398151217
Pakistan,PAK,1975,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,33.0375834949213
Pakistan,PAK,1974,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,23.9650693706648
Pakistan,PAK,1973,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,24.9033736485773
Pakistan,PAK,1972,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,40.4572719132469
Pakistan,PAK,1971,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,61.4603477544619
Pakistan,PAK,1970,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,53.4622948067004
Pakistan,PAK,2018,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,26.9150264711508
Pakistan,PAK,2017,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,29.4694457603032
Pakistan,PAK,2016,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,25.9143345827723
Pakistan,PAK,2015,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,22.1250128156932
Pakistan,PAK,2014,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,17.6408179012346
Pakistan,PAK,2013,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,15.2304871660555
Pakistan,PAK,2012,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,12.5989425272972
Pakistan,PAK,2011,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,11.2116236562471
Pakistan,PAK,2010,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,16.2403869575808
Pakistan,PAK,2009,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,6.39616055846422
Pakistan,PAK,2008,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,5.11528050032671
Pakistan,PAK,2007,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,9.56018021883716
Pakistan,PAK,2006,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,6.17497314213648
Pakistan,PAK,2005,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,6.22375145979861
Pakistan,PAK,2004,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,7.66245795649324
Pakistan,PAK,2003,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,8.32497492477432
Pakistan,PAK,2002,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,12.5345922187856
Pakistan,PAK,2001,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,12.4130763416478
Pakistan,PAK,2000,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,15.014631735047
Pakistan,PAK,1999,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,20.1918578993822
Pakistan,PAK,1998,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,23.3749393115393
Pakistan,PAK,1997,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,24.5097264506323
Pakistan,PAK,1996,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,26.3205163616318
Pakistan,PAK,1995,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,31.1050182032083
Pakistan,PAK,1994,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,21.4884260576866
Pakistan,PAK,1993,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,23.0866614771249
Pakistan,PAK,1992,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,51.4166285653463
Pakistan,PAK,1991,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,51.5810290483809
Pakistan,PAK,1990,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,45.9492678225521
Pakistan,PAK,1989,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,45.0778053738966
Pakistan,PAK,1988,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,45.1808466323943
Pakistan,PAK,1987,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,45.2007524145802
Pakistan,PAK,1986,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,44.966426913814
Pakistan,PAK,1985,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,36.1738129652537
Pakistan,PAK,1984,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,26.791653167417
Pakistan,PAK,1983,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,20.8475853476155
Pakistan,PAK,1982,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,21.9347104434101
Pakistan,PAK,1981,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,25.7901487279149
Pakistan,PAK,1980,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,22.2064105666216
Pakistan,PAK,1979,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,17.347359875471
Pakistan,PAK,1978,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,11.3767847330078
Pakistan,PAK,1977,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,12.2284075756833
Pakistan,PAK,1976,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,14.8455238875579
Pakistan,PAK,2018,Present value of external debt (current US$),DT.DOD.PVLX.CD,65115031122.5547
Pakistan,PAK,2018,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,211.388554548235
Pakistan,PAK,2018,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,19.7867544449931
Pakistan,PAK,2017,Net official development assistance received (current US$),DT.ODA.ODAT.CD,2283270000
Pakistan,PAK,2016,Net official development assistance received (current US$),DT.ODA.ODAT.CD,2949860000
Pakistan,PAK,2015,Net official development assistance received (current US$),DT.ODA.ODAT.CD,3754000000
Pakistan,PAK,2014,Net official development assistance received (current US$),DT.ODA.ODAT.CD,3615820000
Pakistan,PAK,2013,Net official development assistance received (current US$),DT.ODA.ODAT.CD,2194470000
